odds_ratio,p.value,Order1,Order2,label
1.19073507679511,0.989651529555493,Carnivora,Artiodactyla,NA
1.34696400944578,0.998881625008076,Diprotodontia,Artiodactyla,NA
0.806264227591123,0.989621778248847,Perissodactyla,Artiodactyla,NA
0.570162317955012,0.257468697268598,Primates,Artiodactyla,NA
3.14277010774891,0.0143757187021786,Proboscidea,Artiodactyla,*
1.62124471145902,0.895251637655292,Rodentia,Artiodactyla,NA
0.0763297315033553,0.997372815799519,Sirenia,Artiodactyla,NA
1.13120377126301,0.999997653419403,Diprotodontia,Carnivora,NA
0.677114702760922,0.865219086601217,Perissodactyla,Carnivora,NA
0.478832218069545,0.11678835522993,Primates,Carnivora,NA
2.63935292492412,0.11343784908334,Proboscidea,Carnivora,NA
1.36154946894035,0.993434846574383,Rodentia,Carnivora,NA
0.064103034328004,0.996044717801163,Sirenia,Carnivora,NA
0.598578894415204,0.979506834494132,Perissodactyla,Diprotodontia,NA
0.423294396848518,0.733069486905465,Primates,Diprotodontia,NA
2.33322500505566,0.820312499167838,Proboscidea,Diprotodontia,NA
1.20362882756318,0.999986414065951,Rodentia,Diprotodontia,NA
0.0566679814516811,0.995031919536306,Sirenia,Diprotodontia,NA
0.707165589695684,0.948031134639245,Primates,Perissodactyla,NA
3.89794065047208,0.0112171844076189,Proboscidea,Perissodactyla,*
2.0108106697265,0.705958837927452,Rodentia,Perissodactyla,NA
0.0946708645767477,0.998505290129665,Sirenia,Perissodactyla,NA
5.51206210719259,0.000219450516744102,Proboscidea,Primates,***
2.84347923460446,0.179953613857654,Rodentia,Primates,NA
0.133873686667203,0.999467002952718,Sirenia,Primates,NA
0.515864875850012,0.847531509382816,Rodentia,Proboscidea,NA
0.0242874053419161,0.976326982659455,Sirenia,Proboscidea,NA
0.0470809440202664,0.992543918247506,Sirenia,Rodentia,NA
